customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn - per cent,risk_quartile
4644-PIZRT,Male,0,1,1,17,1,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,1,Bank transfer (automatic),70.35,1201.65,0,13.908258676213464,Q3
3253-HKOKL,Female,0,1,1,52,1,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,0,Electronic check,100.3,5244.45,0,13.884971999996127,Q3
2530-FMFXO,Male,0,1,1,56,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,1,Electronic check,103.2,5873.75,0,13.88357088105617,Q3
8268-YDIXR,Male,0,1,0,56,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,1,Electronic check,93.15,5253.95,0,13.854537020633595,Q3
0620-XEFWH,Male,0,1,1,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,18.85,84.2,0,13.8430298091273,Q3
6728-DKUCO,Female,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,1,Electronic check,104.15,7303.05,0,13.842497814831036,Q3
8929-KSWIH,Male,0,0,0,25,1,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),99.3,2513.5,0,13.841072791609497,Q3
0997-YTLNY,Female,0,0,1,19,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,0,Mailed check,48.8,953.65,0,13.825836465604654,Q3
4422-QVIJA,Female,0,0,1,35,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,50.15,1655.35,0,13.82205343541148,Q3
0002-ORFBO,Female,0,1,1,9,1,No,DSL,No,Yes,No,Yes,Yes,No,One year,1,Mailed check,65.6,593.3,0,13.783532474765636,Q3
4726-DLWQN,Male,1,0,0,50,1,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),70.35,3454.6,0,13.775932351305126,Q3
4472-LVYGI,Female,0,1,1,0,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),52.55,,0,13.770282708484288,Q3
3256-EZDBI,Male,1,1,0,51,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),29.45,1459.35,0,13.744436296523105,Q3
7013-PSXHK,Female,0,0,0,40,1,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,1,Mailed check,80.75,3208.65,0,13.719117564457337,Q3
3039-MJSLN,Male,0,0,1,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.2,50.6,0,13.711240901070465,Q3
9633-DENPU,Female,0,1,0,47,1,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),58.6,2723.4,0,13.696096139128935,Q3
6900-RBKER,Male,0,0,0,52,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,1,Credit card (automatic),89.45,4577.75,0,13.674625403809848,Q3
0594-UFTUL,Male,0,1,1,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.85,252.0,0,13.657509866628798,Q3
2277-BKJKN,Female,1,1,0,71,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,1,Electronic check,99.2,7213.75,0,13.654712091822251,Q3
0142-GVYSN,Male,0,0,0,26,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,20.3,511.25,0,13.627211633887256,Q3
8496-DMZUK,Male,0,0,0,30,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,0,Bank transfer (automatic),90.4,2820.65,0,13.624261711788394,Q3
5176-LDKUH,Female,0,0,0,48,1,No,Fiber optic,No,Yes,No,No,No,No,One year,0,Electronic check,75.15,3772.65,0,13.620384681578207,Q3
5966-EMAZU,Male,0,1,0,64,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,1,Mailed check,108.5,6880.85,0,13.60631826844335,Q3
9609-BENEA,Male,0,1,0,35,1,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,1,Electronic check,69.0,2441.7,0,13.591405606163196,Q3
6156-UZDLF,Female,0,0,0,26,1,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,1,Credit card (automatic),87.15,2274.1,0,13.58976704996241,Q3
1202-KKGFU,Female,0,1,0,12,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,0,Bank transfer (automatic),54.2,690.5,0,13.582663237070197,Q3
0373-AIVNJ,Male,0,0,0,9,0,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,0,Mailed check,39.55,373.0,0,13.578261107660467,Q3
6202-JVYEU,Male,0,0,0,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,19.9,164.6,0,13.572178125004655,Q3
2796-UUZZO,Male,0,1,1,63,1,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,1,Credit card (automatic),80.3,4896.35,0,13.566317083331302,Q3
8849-PRIQJ,Female,0,1,1,67,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,1,Electronic check,109.4,7281.6,0,13.555979061846093,Q3
4119-ZYPZY,Male,1,0,0,71,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,1,Electronic check,106.8,7623.2,0,13.548973233901329,Q3
3633-CDBUW,Male,0,0,1,17,1,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,0,Electronic check,80.85,1445.95,0,13.532888966286208,Q3
2019-HDCZY,Male,0,1,0,63,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,0,Electronic check,102.6,6296.75,0,13.525515315427292,Q3
3528-HFRIQ,Male,1,1,0,71,0,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),52.3,3765.05,0,13.522549624016117,Q3
8591-NXRCV,Female,0,0,0,41,1,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,1,Bank transfer (automatic),74.65,3090.65,0,13.512121808807906,Q3
6368-NWMCE,Female,0,0,0,38,1,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,0,Credit card (automatic),68.15,2656.3,0,13.49889256249405,Q3
5396-IZEPB,Male,0,0,0,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.7,180.7,0,13.497088595666124,Q3
5863-OOKCL,Female,0,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,18.85,163.2,0,13.49024095260862,Q3
7964-ZRKKG,Male,0,1,0,67,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,1,Bank transfer (automatic),88.4,5798.3,0,13.485361687674773,Q3
4023-RTIQM,Female,1,1,0,31,0,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,One year,1,Credit card (automatic),50.4,1580.1,0,13.473132529952311,Q3
2791-SFVEW,Female,0,0,0,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.15,238.15,0,13.458476952829953,Q3
3752-CQSJI,Female,0,1,1,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.45,254.5,0,13.454569644378319,Q3
5240-CAOYT,Female,0,0,0,57,1,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,1,Bank transfer (automatic),87.55,4884.85,0,13.443335931564496,Q3
7219-TLZHO,Female,0,1,1,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.85,62.9,0,13.429979864972374,Q3
5756-JYOJT,Female,0,0,0,11,1,No,DSL,No,No,Yes,Yes,No,Yes,One year,0,Credit card (automatic),64.9,697.25,0,13.422362665153976,Q3
9504-DSHWM,Male,0,0,0,20,1,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,0,Bank transfer (automatic),59.2,1191.2,0,13.418655670113461,Q3
3275-RHRNE,Male,0,1,1,28,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),60.0,1682.05,0,13.409524501890663,Q3
5353-WILCI,Female,0,0,0,28,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Electronic check,56.05,1522.65,0,13.398802434290753,Q3
2001-EWBQU,Female,0,0,0,60,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,0,Electronic check,104.7,6333.8,0,13.397660682164265,Q3
1337-BOZWO,Male,0,1,1,18,0,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,0,Credit card (automatic),46.4,812.4,0,13.387499845775846,Q3
0128-MKWSG,Female,0,0,1,26,0,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,0,Mailed check,45.8,1147.0,0,13.372631853052381,Q3
0297-RBCSG,Male,0,0,0,19,1,No,DSL,No,Yes,No,Yes,No,Yes,One year,1,Bank transfer (automatic),65.35,1231.85,0,13.362165129236766,Q3
5996-NRVXR,Male,1,1,0,40,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,1,Credit card (automatic),98.15,4116.8,0,13.358348117694135,Q3
8100-HZZLJ,Female,0,0,1,43,1,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,63.95,2737.05,0,13.351361298098224,Q3
7777-UNYHB,Female,0,1,1,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),20.1,232.4,0,13.349788457969375,Q3
8910-ICHIU,Female,0,0,0,46,1,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,1,Credit card (automatic),95.65,4664.2,0,13.343773011531606,Q3
9294-TDIPC,Male,0,0,1,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.2,83.75,0,13.327075380351,Q3
2023-VQFDL,Male,0,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,19.0,348.8,0,13.317766843436878,Q3
7727-SHVZV,Female,0,0,0,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.5,150.35,0,13.308436590848796,Q3
3128-YOVTD,Female,0,1,1,51,1,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,1,Bank transfer (automatic),79.15,4018.55,0,13.299522504102615,Q3
1428-IEDPR,Male,0,0,0,52,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Electronic check,109.3,5731.4,0,13.299211727387467,Q3
9746-MDMBK,Male,0,1,1,47,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),113.45,5317.8,0,13.262246172211206,Q3
5566-SOEZD,Male,0,1,1,27,1,No,Fiber optic,Yes,Yes,No,No,No,No,One year,1,Credit card (automatic),80.65,2209.75,0,13.258969966671847,Q3
1371-WEPDS,Male,1,1,0,40,1,No,DSL,No,No,No,No,No,Yes,One year,0,Electronic check,55.8,2283.3,0,13.25418009387232,Q3
1257-SXUXQ,Male,0,1,1,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.45,86.05,0,13.247497135904213,Q3
0098-BOWSO,Male,0,0,0,27,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,19.4,529.8,0,13.238661939311974,Q3
1925-LFCZZ,Male,1,0,0,55,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,1,Bank transfer (automatic),50.05,2743.45,0,13.235079782664345,Q3
6732-FZUGP,Female,0,0,0,47,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,0,Credit card (automatic),94.9,4615.25,0,13.224578370002025,Q3
0516-QREYC,Female,1,0,0,24,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.3,459.95,0,13.197631866687937,Q3
2801-NISEI,Male,0,0,0,24,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,0,Electronic check,54.95,1348.5,0,13.173745634274987,Q3
0824-VWDPO,Female,0,0,0,45,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,0,Bank transfer (automatic),96.75,4442.75,0,13.17291973545715,Q3
3680-CTHUH,Male,0,0,0,60,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),116.6,7049.5,0,13.16797202667048,Q3
0810-BDHAW,Female,0,1,1,24,1,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,0,Electronic check,78.4,1832.4,0,13.157230306485095,Q3
0621-JFHOL,Female,0,0,0,10,0,No phone service,DSL,No,No,No,Yes,No,No,Two year,1,Mailed check,29.6,299.05,0,13.155627594422187,Q3
3642-GKTCT,Female,0,0,0,61,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Mailed check,115.1,6993.65,0,13.147118588271118,Q3
4830-FAXFM,Male,0,0,1,19,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),24.1,439.2,0,13.135973942521098,Q3
2001-MCUUW,Male,0,0,0,46,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Electronic check,108.65,4903.2,0,13.124104297273712,Q3
9929-PLVPA,Female,0,0,1,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.4,94.5,0,13.116445884220312,Q3
5730-RIITO,Female,1,0,0,43,0,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),33.45,1500.25,0,13.108238270378408,Q3
0487-RPVUM,Male,0,1,0,61,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,0,Bank transfer (automatic),99.4,5943.65,0,13.077288617117292,Q3
9932-WBWIK,Male,0,0,0,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.35,215.25,0,13.072303480018526,Q3
6333-YDVLT,Male,0,0,0,65,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),110.0,7138.65,0,13.071431669517603,Q3
7080-TNUWP,Male,0,1,0,70,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,1,Bank transfer (automatic),95.0,6602.9,0,13.068957354777112,Q3
2371-JUNGC,Male,0,0,0,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.25,208.0,0,13.06505759931623,Q3
5084-OOVCJ,Female,0,1,1,17,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,1,Credit card (automatic),55.35,920.5,0,13.064333341954418,Q3
1179-INLAT,Male,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,19.45,69.25,0,13.04948689018881,Q3
2428-ZMCTB,Male,0,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.75,208.25,0,13.03161209863098,Q3
5081-NWSUP,Female,0,0,0,10,1,No,DSL,No,Yes,No,Yes,No,Yes,One year,0,Mailed check,64.9,685.55,0,13.028583382239061,Q3
1140-UKVZG,Female,0,0,0,17,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,24.8,475.25,0,13.012049037566845,Q3
5555-RNPGT,Male,0,0,1,10,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),24.8,223.9,0,13.010852633308625,Q3
5913-INRQV,Male,1,1,0,34,1,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,0,Mailed check,90.15,3128.8,0,13.003465048474505,Q3
8984-EYLLL,Male,0,1,0,64,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,1,Electronic check,105.25,6823.4,0,13.000848988573749,Q3
1345-GKDZZ,Male,0,0,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.55,128.6,0,12.982502428977732,Q3
0380-ZCSBI,Male,0,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.0,198.7,0,12.982259503344014,Q3
6465-GSRCL,Female,0,0,1,67,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,1,Bank transfer (automatic),106.6,7244.7,0,12.943138252161784,Q3
4525-VZCZG,Male,0,0,1,54,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,1,Electronic check,105.85,5826.65,0,12.938660084069825,Q3
7623-HKYRK,Male,0,0,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.7,111.65,0,12.92643491190581,Q3
6198-PNNSZ,Female,0,1,0,56,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,0,Bank transfer (automatic),109.8,6109.65,0,12.905921127485708,Q3
4719-UMSIY,Male,0,0,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.65,100.9,0,12.90579824762233,Q3
1347-KTTTA,Male,0,1,0,64,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),102.45,6654.1,0,12.882417041053188,Q3
8963-MQVYN,Female,0,0,1,22,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,20.55,469.85,0,12.87908480003128,Q3
4429-WYGFR,Male,0,0,0,26,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,0,Bank transfer (automatic),49.15,1237.3,0,12.876419273677826,Q3
4355-CVPVS,Female,0,1,1,56,1,No,Fiber optic,No,No,No,No,Yes,Yes,One year,0,Bank transfer (automatic),88.9,4968.0,0,12.875493480903021,Q3
7605-SNLQG,Female,0,1,0,45,1,No,DSL,No,No,Yes,No,No,No,Month-to-month,1,Credit card (automatic),50.25,2221.55,0,12.847099359585105,Q3
4002-BQWPQ,Male,0,0,0,25,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,0,Bank transfer (automatic),81.75,2028.8,0,12.846929897147458,Q3
5837-LXSDN,Female,0,1,1,21,1,No,DSL,No,Yes,No,No,Yes,No,One year,1,Credit card (automatic),58.85,1215.45,0,12.842044936771796,Q3
3450-WXOAT,Male,0,0,0,46,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),45.2,2065.15,0,12.826694236534669,Q3
6981-TDRFT,Male,0,1,1,44,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,1,Electronic check,54.3,2317.1,0,12.826561859710656,Q3
0345-XMMUG,Female,0,1,0,46,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),108.9,4854.3,0,12.823816176271121,Q3
3724-UCSHY,Male,0,1,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.55,122.9,0,12.808484274039431,Q3
2739-CCZMB,Male,0,0,1,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.35,122.0,0,12.794464595887284,Q3
4418-LZMSV,Male,0,1,1,13,1,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,0,Bank transfer (automatic),61.8,750.1,0,12.78462900489315,Q3
6994-FGRHH,Male,0,1,1,70,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Electronic check,106.15,7475.1,0,12.774116552971579,Q3
0815-MFZGM,Female,0,1,0,42,1,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),99.0,4135.0,0,12.772352558882774,Q3
6505-OZNPG,Female,0,0,0,6,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Mailed check,63.4,348.8,0,12.761864066247188,Q3
7228-PAQPD,Female,0,0,0,14,1,No,DSL,No,No,No,Yes,No,Yes,One year,0,Credit card (automatic),59.1,772.85,0,12.759652095158025,Q3
4713-ZBURT,Male,0,0,1,45,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,0,Bank transfer (automatic),99.7,4634.35,0,12.751938117357648,Q3
9798-DRYDS,Female,0,1,1,17,1,Yes,DSL,No,No,Yes,Yes,No,No,One year,1,Mailed check,61.95,1070.7,0,12.67711562521824,Q3
9839-ETQOE,Male,0,0,1,43,0,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,40.45,1912.85,0,12.66423155803135,Q3
3038-PQIUY,Female,0,0,0,38,1,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,1,Bank transfer (automatic),66.15,2522.4,0,12.654248413981737,Q3
5193-QLVZB,Male,0,0,0,63,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,1,Bank transfer (automatic),104.75,6536.5,0,12.649722190215934,Q3
8942-DBMHZ,Male,0,0,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.45,255.35,0,12.644278994343496,Q3
3077-RSNTJ,Female,0,1,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.7,113.5,0,12.636957766496032,Q3
6164-HXUGH,Female,0,1,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.85,119.3,0,12.635482551111075,Q3
2577-GVSIL,Male,0,1,1,35,1,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,1,Bank transfer (automatic),73.45,2661.1,0,12.629282664648672,Q3
5223-UZAVK,Male,0,0,0,64,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,1,Credit card (automatic),100.3,6603.8,0,12.624852511395645,Q3
6865-JZNKO,Female,0,0,0,30,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,1,Bank transfer (automatic),55.3,1530.6,0,12.603709073261527,Q3
7572-KPVKK,Male,0,0,1,62,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,1,Electronic check,104.05,6590.5,0,12.603416211534718,Q3
3623-FQBOX,Male,0,0,0,21,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.95,416.4,0,12.603277385138249,Q3
4011-ARPHK,Male,0,0,0,27,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,0,Mailed check,50.35,1411.35,0,12.601444087577693,Q3
3750-RNQKR,Female,0,0,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.45,246.25,0,12.590271356826149,Q3
9107-UKCKY,Male,0,1,0,61,1,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,79.8,4914.8,0,12.584857840396996,Q3
0257-KXZGU,Female,0,1,1,32,1,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,0,Bank transfer (automatic),62.45,2045.55,0,12.575691044215132,Q3
6837-HAEVO,Male,0,1,1,69,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,1,Electronic check,105.0,7297.75,0,12.562888930689702,Q3
2324-EFHVG,Male,0,0,0,64,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,1,Bank transfer (automatic),104.4,6692.65,0,12.5505249372891,Q3
3865-YIOTT,Male,0,1,1,72,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,1,Bank transfer (automatic),106.1,7848.5,0,12.54474504494471,Q3
1539-LNKHM,Female,0,0,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.4,266.6,0,12.54284346545175,Q3
1950-KSVVJ,Female,0,1,0,45,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,0,Mailed check,113.3,5032.25,0,12.542648360422342,Q3
8017-UVSZU,Female,0,1,0,40,1,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,0,Credit card (automatic),56.6,2379.1,0,12.54195496646977,Q3
0699-NDKJM,Female,0,1,0,57,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),58.75,3437.45,0,12.538158977243436,Q3
1095-WGNGG,Female,0,1,0,61,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,1,Bank transfer (automatic),101.05,5971.25,0,12.533317728473042,Q3
2696-ECXKC,Female,0,1,1,55,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,0,Mailed check,100.9,5448.6,0,12.526822346907768,Q3
6838-HVLXG,Female,0,0,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.3,246.7,0,12.505950756118864,Q3
1563-IWQEX,Female,0,0,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.7,220.35,0,12.504001212643686,Q3
2969-WGHQO,Female,0,1,1,7,1,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,0,Electronic check,69.45,477.05,0,12.498614912633613,Q3
9367-TCUYN,Female,0,0,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.1,223.6,0,12.471635532906244,Q3
1353-GHZOS,Male,0,1,0,22,1,No,DSL,Yes,No,No,No,Yes,No,One year,1,Bank transfer (automatic),59.75,1374.35,0,12.469895551223845,Q3
1389-WNUIB,Female,0,1,1,20,1,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,0,Bank transfer (automatic),76.0,1588.75,0,12.468933142116416,Q3
0750-EBAIU,Male,0,0,0,52,1,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,0,Electronic check,91.25,4738.3,0,12.44266188899594,Q3
3318-ISQFQ,Female,0,0,0,20,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),19.5,413.0,0,12.440898475504616,Q3
0440-UEDAI,Female,0,0,0,53,1,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,1,Credit card (automatic),94.45,5042.75,0,12.435560621610769,Q3
9256-JTBNZ,Female,0,0,0,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.3,246.3,0,12.433091035016055,Q3
4353-HYOJD,Female,0,1,1,27,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,0,Mailed check,49.85,1336.15,0,12.429968064033284,Q3
7820-ZYGNY,Male,0,0,0,63,1,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,0,Credit card (automatic),90.45,5825.5,0,12.425939141856439,Q3
7148-XZPHA,Male,0,1,1,55,1,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,0,Electronic check,79.4,4238.45,0,12.422117930150863,Q3
