customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn,risk_churn %,risk_churn - per cent,risk_quartile
1173-NOEYG,Female,0,1,0,27,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,0,Bank transfer (automatic),90.15,2423.4,0,56.42929013337853,67.22454532002465,67.22454532002465,Q4
6072-NUQCB,Male,0,1,1,22,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.25,488.25,0,6.1338221647363245,67.18330894949848,67.18330894949848,Q4
2607-DHDAK,Male,0,1,1,72,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),19.8,1414.65,0,21.619921345860377,67.10529067187322,67.10529067187322,Q4
4097-YODCF,Male,0,0,1,34,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,1,Electronic check,103.8,3470.8,0,0.3044204082808424,67.08421812716206,67.08421812716206,Q4
8620-RJPZN,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,20.7,20.7,0,3.8420463513273613,67.0771529280552,67.0771529280552,Q4
9114-VEPUF,Male,0,1,0,62,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,0,Electronic check,96.1,6001.45,0,7.933704368167013,66.99121203484145,66.99121203484145,Q4
4445-ZJNMU,Male,0,0,0,9,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),99.3,918.75,0,12.636957766496032,66.84509382873406,66.84509382873406,Q4
6859-RKMZJ,Male,0,1,0,11,1,No,DSL,No,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),55.05,608.15,0,24.039129124174867,66.8423455695994,66.8423455695994,Q4
2507-QZPQS,Male,0,0,0,15,1,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,0,Electronic check,95.7,1451.1,0,1.2947807802561833,66.83552844502681,66.83552844502681,Q4
6120-RJKLU,Female,1,1,0,62,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),79.95,4819.75,0,3.807554126846728,66.71276683667577,66.71276683667577,Q4
7815-PDTHL,Male,0,0,0,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.2,684.4,0,32.716718658318484,66.64215943120156,66.64215943120156,Q4
7175-NTIXE,Female,0,0,0,25,1,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),76.15,1992.95,0,56.995072531224025,66.5870644073373,66.5870644073373,Q4
7923-IYJWY,Male,1,0,0,67,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),116.1,7839.85,0,4.393534713191792,66.57011369042219,66.57011369042219,Q4
7442-YGZFK,Male,0,0,0,1,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),49.8,49.8,0,37.841534633536256,66.55975786120946,66.55975786120946,Q4
5215-LNLDJ,Female,0,1,1,7,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,24.7,149.05,0,24.84152643374,66.51441625648025,66.51441625648025,Q4
2001-EWBQU,Female,0,0,0,60,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,0,Electronic check,104.7,6333.8,0,0.9608848611542058,66.46183164660677,66.46183164660677,Q4
7108-DGVUU,Female,1,1,0,21,1,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,0,Bank transfer (automatic),71.7,1497.05,0,4.403180065333231,66.25391120329645,66.25391120329645,Q4
0052-DCKON,Male,0,1,0,66,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,0,Bank transfer (automatic),115.8,7942.15,0,9.029452342281488,66.20797213064209,66.20797213064209,Q4
8165-CBKXO,Male,0,1,1,66,0,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),56.75,3708.4,0,15.195557376952722,66.18428975613008,66.18428975613008,Q4
8884-MRNSU,Male,0,1,1,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.9,329.75,0,0.4055592042766865,66.11799463371803,66.11799463371803,Q4
9631-XEYKE,Male,0,0,0,3,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),50.4,137.25,0,0.8514354982618272,66.11026827293654,66.11026827293654,Q4
8648-PFRMP,Female,1,0,0,14,0,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,46.35,672.7,0,3.145214521811816,66.05844831138793,66.05844831138793,Q4
5871-DGTXZ,Male,0,0,0,32,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.8,607.7,0,18.880903701284655,65.96666992539618,65.96666992539618,Q4
1561-BWHIN,Male,0,1,1,19,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.8,344.5,0,1.9899687516544418,65.93521275376725,65.93521275376725,Q4
0862-PRCBS,Female,0,1,1,68,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),103.75,7039.45,0,6.408672548184188,65.92675558122065,65.92675558122065,Q4
2208-NKVVH,Male,0,1,1,43,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.25,1077.95,0,9.068393856862704,65.81596191745727,65.81596191745727,Q4
9953-ZMKSM,Male,0,0,0,63,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,25.25,1559.3,0,9.005539705105022,65.79822579338509,65.79822579338509,Q4
9154-QDGTH,Male,0,1,1,43,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),104.3,4451.85,0,4.354416259087081,65.52975689750764,65.52975689750764,Q4
2160-GPFXD,Male,0,1,1,54,1,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,1,Credit card (automatic),65.65,3566.7,0,38.79165248265777,65.4960503213671,65.4960503213671,Q4
5176-LDKUH,Female,0,0,0,48,1,No,Fiber optic,No,Yes,No,No,No,No,One year,0,Electronic check,75.15,3772.65,0,32.48191099147715,65.45893472718083,65.45893472718083,Q4
5626-MGTUK,Female,0,0,0,20,1,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),89.1,1879.25,0,21.198433534175845,65.28868716436125,65.28868716436125,Q4
3234-VKACU,Male,0,0,0,2,1,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,0,Electronic check,70.3,132.4,0,1.5174531086710241,65.27771737320556,65.27771737320556,Q4
6575-SUVOI,Female,1,1,0,25,1,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,1,Credit card (automatic),69.5,1752.65,0,5.548563906499671,65.02783082422809,65.02783082422809,Q4
8468-EHYJA,Female,0,1,0,57,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,99.65,5497.05,0,29.340240274234947,64.77887678994877,64.77887678994877,Q4
3902-MIVLE,Male,0,1,1,63,1,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,0,Mailed check,75.7,4676.7,0,1.1140768278613908,64.77440151899532,64.77440151899532,Q4
8060-HIWJJ,Male,0,0,0,64,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),86.55,5632.55,0,14.851976912640458,64.58926584632762,64.58926584632762,Q4
0932-YIXYU,Female,0,0,0,47,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.25,1029.8,0,1.2114804160550492,64.5882036084042,64.5882036084042,Q4
0668-OGMHD,Female,0,1,0,21,0,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,0,Electronic check,28.5,629.35,0,48.89786381744801,64.56408577632035,64.56408577632035,Q4
9885-AIBVB,Male,0,1,0,29,1,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,85.8,2440.25,0,0.8831196832628798,64.49505970718414,64.49505970718414,Q4
3597-YASZG,Female,1,1,0,70,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),104.45,7349.35,0,32.86657136869506,64.4895924198623,64.4895924198623,Q4
8089-UZWLX,Female,1,0,0,71,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,0,Bank transfer (automatic),104.05,7413.55,0,59.018065171280085,64.43986789757291,64.43986789757291,Q4
5325-UWTWJ,Male,0,1,0,31,1,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,1,Credit card (automatic),90.55,2929.75,0,4.494564700722757,64.33964506789154,64.33964506789154,Q4
7471-MQPOS,Male,1,1,1,71,1,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,1,Bank transfer (automatic),72.9,5139.65,0,1.743322452243124,64.26974161221601,64.26974161221601,Q4
7473-ZBDSN,Female,0,1,1,14,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,18.8,255.55,0,35.12777486462527,64.24832541597117,64.24832541597117,Q4
6888-SBYAI,Male,0,0,0,1,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Mailed check,50.7,50.7,0,13.884971999996127,64.24508368199261,64.24508368199261,Q4
7398-SKNQZ,Female,0,1,0,3,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,0,Electronic check,94.9,273.2,0,30.872094441438886,64.22817616596768,64.22817616596768,Q4
1550-EENBN,Female,0,0,0,31,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,0,Electronic check,104.35,3205.6,0,16.05894287634725,64.13899455601535,64.13899455601535,Q4
3458-IDMFK,Male,0,0,0,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.75,499.4,0,0.588687092345535,64.09273530424763,64.09273530424763,Q4
5656-MJEFC,Male,0,1,1,42,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,0,Credit card (automatic),48.15,2032.3,0,0.6732881297349192,63.99549770892597,63.99549770892597,Q4
4482-EWFMI,Female,0,0,0,2,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.7,135.2,0,22.444055998094907,63.98904977508153,63.98904977508153,Q4
4646-QZXTF,Female,0,1,0,7,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,0,Bank transfer (automatic),81.25,580.1,0,19.873364572466198,63.90386667269132,63.90386667269132,Q4
1045-LTCYT,Female,0,1,1,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),21.05,139.75,0,44.71690678605583,63.85519421788939,63.85519421788939,Q4
6169-PGNCD,Female,0,0,0,57,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Credit card (automatic),74.3,4166.35,0,1.029816913308905,63.80518439987281,63.80518439987281,Q4
8039-ACLPL,Female,0,1,1,72,1,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,0,Credit card (automatic),68.75,4888.2,0,29.407752296942064,63.754362198893254,63.754362198893254,Q4
1930-BZLHI,Male,0,0,0,21,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,20.35,422.7,0,18.491974511020373,63.66619578651932,63.66619578651932,Q4
0562-FGDCR,Female,0,1,1,72,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,0,Mailed check,74.55,5430.65,0,61.646715745692696,63.665766518325185,63.665766518325185,Q4
0784-GTUUK,Male,0,1,0,62,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),23.75,1446.8,0,23.174129696441266,63.56639230457297,63.56639230457297,Q4
6900-RBKER,Male,0,0,0,52,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,1,Credit card (automatic),89.45,4577.75,0,53.42857964153036,63.55654454008381,63.55654454008381,Q4
4538-WNTMJ,Female,0,1,1,46,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,24.95,1165.9,0,14.360785710470333,63.48234487434355,63.48234487434355,Q4
4359-INNWN,Female,0,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),20.05,337.9,0,22.61082322951903,63.42519791929322,63.42519791929322,Q4
8879-ZKJOF,Female,0,0,0,41,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),79.85,3320.75,0,31.88344991353606,63.40512846039745,63.40512846039745,Q4
3572-UOLYZ,Female,0,0,1,46,1,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,1,Bank transfer (automatic),84.8,3958.85,0,3.1486730573183053,63.31075184049949,63.31075184049949,Q4
3317-VLGQT,Female,0,1,0,14,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,78.1,1122.4,0,6.869112000777461,63.300008078168844,63.300008078168844,Q4
0626-QXNGV,Female,0,1,0,72,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),24.15,1776.45,0,49.84699958317811,63.19882687876242,63.19882687876242,Q4
9239-GZHZE,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),113.65,8124.2,0,1.6158971694390956,63.15749190955315,63.15749190955315,Q4
8670-ERCJH,Male,0,0,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),113.4,8164.1,0,10.679014401035403,63.15174172083877,63.15174172083877,Q4
8915-NNTRC,Male,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),107.7,7919.8,0,0.7215386870835558,63.07739083169304,63.07739083169304,Q4
7351-MHQVU,Female,0,0,0,6,0,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,0,Credit card (automatic),50.95,307.6,0,37.06495635092521,62.969028933773096,62.969028933773096,Q4
6806-YDEUL,Female,1,0,0,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.5,106.8,0,12.772352558882774,62.84607290243602,62.84607290243602,Q4
4182-BGSIQ,Female,0,1,1,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),19.8,196.75,0,12.943138252161784,62.84439394387291,62.84439394387291,Q4
4881-JVQOD,Male,1,1,1,10,0,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,1,Bank transfer (automatic),34.55,362.6,0,1.8956582465251077,62.829891529134954,62.829891529134954,Q4
5168-MSWXT,Male,0,1,1,8,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,94.75,759.55,0,8.00424117823579,62.795881961934896,62.795881961934896,Q4
2921-XWDJH,Female,1,1,0,38,1,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,1,Electronic check,83.45,3147.15,0,63.85519421788939,62.783671105043716,62.783671105043716,Q4
9473-CBZOP,Female,0,0,0,28,1,Yes,DSL,Yes,No,Yes,No,No,No,One year,0,Mailed check,59.0,1654.45,0,0.5114007598309862,62.756527974471844,62.756527974471844,Q4
4291-HYEBC,Female,1,1,1,28,0,No phone service,DSL,No,Yes,No,No,No,Yes,One year,1,Electronic check,39.1,1096.6,0,11.17723468174128,62.6910247830242,62.6910247830242,Q4
5320-BRKGK,Female,0,1,1,58,1,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,0,Mailed check,75.8,4415.75,0,16.966334863101753,62.64240727391223,62.64240727391223,Q4
8295-FHIVV,Male,0,0,0,7,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.4,168.65,0,2.0163232451692283,62.60202273387051,62.60202273387051,Q4
8466-PZBLH,Male,0,1,1,67,1,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),104.6,6885.75,0,60.82839991487206,62.52681765262744,62.52681765262744,Q4
3090-LETTY,Male,0,0,1,2,1,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Bank transfer (automatic),60.95,134.6,0,41.80580445008582,62.52371646112185,62.52371646112185,Q4
4361-FEBGN,Male,0,0,0,48,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.15,982.95,0,29.59925302505331,62.504379289719004,62.504379289719004,Q4
9701-CDXHR,Female,0,1,0,51,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Mailed check,69.15,3649.6,0,26.58996939678115,62.429231152697525,62.429231152697525,Q4
2974-GGUXS,Female,1,1,0,36,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Credit card (automatic),91.95,3301.05,0,11.90394154631154,62.41214822547968,62.41214822547968,Q4
0206-OYVOC,Female,0,1,1,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.25,864.2,0,9.332180410367615,62.38663568111926,62.38663568111926,Q4
8750-QWZAJ,Female,0,1,1,70,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.8,1378.75,0,0.7274559429440501,62.3503053495554,62.3503053495554,Q4
5468-BPMMO,Male,0,1,0,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,19.6,851.2,0,2.584359016119997,62.2868264909188,62.2868264909188,Q4
0442-TDYUO,Male,0,1,0,48,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.05,1036.0,0,30.12933787845545,62.188758519101306,62.188758519101306,Q4
0774-IFUVM,Male,0,1,1,11,1,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),65.15,723.35,0,64.77887678994877,62.14639242047216,62.14639242047216,Q4
7803-XOCCZ,Female,0,1,1,52,1,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,1,Bank transfer (automatic),84.05,4326.8,0,41.841822291376666,62.092531639817786,62.092531639817786,Q4
4909-JOUPP,Male,1,1,0,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),109.7,7898.45,0,1.612889408176452,62.053997390527826,62.053997390527826,Q4
3164-YAXFY,Male,0,0,0,57,0,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,53.75,3196.0,0,50.48272865710375,62.049167088380095,62.049167088380095,Q4
4879-GZLFH,Female,0,1,1,42,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,92.15,3875.4,0,4.778176942236639,62.016294651225124,62.016294651225124,Q4
9169-BSVIN,Male,0,0,0,12,1,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,0,Bank transfer (automatic),74.75,827.05,0,2.27644871510167,61.98116704997979,61.98116704997979,Q4
2692-PFYTJ,Female,0,0,0,1,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,25.75,25.75,0,29.50496460157057,61.95161756074863,61.95161756074863,Q4
2581-VKIRT,Female,0,1,1,59,1,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,0,Mailed check,65.5,3801.3,0,55.7269376138417,61.741599296360086,61.741599296360086,Q4
4891-NLUBA,Female,0,1,1,61,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),61.45,3751.15,0,5.428147353892456,61.66289550005216,61.66289550005216,Q4
3717-FDJFU,Male,0,0,1,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.45,106.9,0,0.7492687142217439,61.646715745692696,61.646715745692696,Q4
2096-XOTMO,Female,0,1,1,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.35,275.9,0,39.4526916632074,61.611395625595264,61.611395625595264,Q4
