customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn,risk_churn %,risk_churn - per cent,risk_quartile
2061-VVFST,Female,0,1,0,37,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.5,805.2,0,1.2382602902043987,0.594315865993637,0.594315865993637,Q1
9257-AZMTZ,Female,0,1,1,52,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.1,1078.75,0,18.880868110985986,0.5938769983354051,0.5938769983354051,Q1
8204-TIFGJ,Female,0,0,0,23,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),20.3,470.6,0,42.45920899601103,0.5933400549341084,0.5933400549341084,Q1
5820-PTRYM,Female,1,1,0,56,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,1,Credit card (automatic),68.45,4014.0,0,69.2878458761081,0.5931847519563309,0.5931847519563309,Q1
4163-KIUHY,Male,0,0,0,35,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,25.6,901.25,0,0.5887799573589109,0.5931180148043701,0.5931180148043701,Q1
5073-RZGBK,Female,0,1,1,50,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,1,Bank transfer (automatic),80.05,4042.2,0,0.6539605190891388,0.5929093763211088,0.5929093763211088,Q1
7241-AJHFS,Male,0,0,0,32,1,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,0,Bank transfer (automatic),87.65,2766.4,0,4.460585616378386,0.591737696065715,0.591737696065715,Q1
1306-RPWXZ,Female,0,0,1,49,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.45,1024.65,0,1.9201244564935303,0.59129196007032,0.59129196007032,Q1
9821-BESNZ,Male,0,0,0,66,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,1,Electronic check,104.25,6860.6,0,19.076044030083462,0.5912897312284721,0.5912897312284721,Q1
6507-DTJZV,Male,0,0,1,13,1,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,0,Credit card (automatic),66.4,831.75,0,12.377269402224488,0.5887799573589109,0.5887799573589109,Q1
8565-WUXZU,Male,1,1,0,72,1,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,1,Credit card (automatic),84.8,6141.65,0,3.09315848814632,0.588687092345535,0.588687092345535,Q1
7674-YTAFD,Female,0,0,0,33,1,No,Fiber optic,No,Yes,No,Yes,No,No,One year,1,Bank transfer (automatic),79.95,2684.85,0,31.320089754164055,0.5882601087816892,0.5882601087816892,Q1
1492-KGETH,Male,0,1,1,70,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,0,Bank transfer (automatic),78.35,5445.95,0,19.004301230916624,0.588232991678727,0.588232991678727,Q1
8679-LZBMD,Male,0,1,0,44,1,No,Fiber optic,No,No,No,No,Yes,Yes,One year,1,Bank transfer (automatic),90.65,3974.15,0,47.921516856262365,0.5881586470382588,0.5881586470382588,Q1
9365-CSLBQ,Male,0,0,1,71,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.35,1654.6,0,9.874776656337911,0.5870983452697552,0.5870983452697552,Q1
5803-NQJZO,Male,0,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,1,Bank transfer (automatic),67.8,4804.65,0,3.877954611546721,0.5862518021880934,0.5862518021880934,Q1
0254-KCJGT,Male,0,1,0,52,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,1,Credit card (automatic),81.4,4354.45,0,4.914316667246787,0.5805440417775529,0.5805440417775529,Q1
4973-RLZVI,Female,0,0,0,30,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,0,Credit card (automatic),74.65,2308.6,0,16.42519050380931,0.5803236092548849,0.5803236092548849,Q1
3088-FVYWK,Male,0,1,1,53,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),25.55,1336.1,0,1.370959174643172,0.579521600124771,0.579521600124771,Q1
1360-RCYRT,Male,0,1,1,23,0,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,1,Bank transfer (automatic),30.35,678.75,0,8.834997797673411,0.5782722637066509,0.5782722637066509,Q1
6646-JPPHA,Female,1,0,0,14,1,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,0,Electronic check,78.85,1043.8,0,5.026098493844313,0.5776815160593698,0.5776815160593698,Q1
3308-MHOOC,Male,0,0,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.2,19.2,0,7.710759246614413,0.5769563128315152,0.5769563128315152,Q1
1708-PBBOA,Female,0,0,0,42,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,1,Electronic check,54.75,2348.45,0,1.9406606768608912,0.5763298896154685,0.5763298896154685,Q1
8043-PNYSD,Male,0,1,1,63,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.55,1245.6,0,1.539119789270368,0.5759548478304302,0.5759548478304302,Q1
6728-WYQBC,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.95,20.95,0,1.1373081189270073,0.5739315688383494,0.5739315688383494,Q1
2267-WTPYD,Female,1,1,0,57,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,0,Credit card (automatic),94.0,5438.95,0,0.4214973360734169,0.5714953367785703,0.5714953367785703,Q1
5642-MHDQT,Female,0,1,1,53,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),19.85,1039.45,0,1.793598013706342,0.5697871203459127,0.5697871203459127,Q1
5899-OUVKV,Male,0,0,0,31,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.5,2979.2,0,15.431734581992899,0.5681975257143028,0.5681975257143028,Q1
0621-JFHOL,Female,0,0,0,10,0,No phone service,DSL,No,No,No,Yes,No,No,Two year,1,Mailed check,29.6,299.05,0,9.980832925421899,0.5681115369784181,0.5681115369784181,Q1
5016-IBERQ,Male,0,1,0,23,1,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,0,Electronic check,84.25,1968.1,0,53.751443915337546,0.5655148203143852,0.5655148203143852,Q1
0396-UKGAI,Male,0,0,1,23,1,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,1,Bank transfer (automatic),55.3,1284.2,0,30.558708197261037,0.5632560486274217,0.5632560486274217,Q1
0147-ESWWR,Female,1,1,0,39,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,101.25,3949.15,0,11.031804723464338,0.561924255116637,0.561924255116637,Q1
0481-SUMCB,Female,1,0,0,45,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Bank transfer (automatic),102.15,4735.35,0,0.4409509979825808,0.5587341443616942,0.5587341443616942,Q1
5602-BVFMK,Female,0,0,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.3,228.75,0,9.128490017660988,0.5572161298126843,0.5572161298126843,Q1
0988-AADSA,Female,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),80.85,5824.75,0,42.439621839438075,0.5568865380040692,0.5568865380040692,Q1
7167-PCEYD,Male,0,0,0,67,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.8,1311.3,0,2.1956364413925464,0.5511747004170747,0.5511747004170747,Q1
5928-QLDHB,Male,0,0,0,9,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,76.25,684.85,0,1.9053608516215699,0.5489804698499692,0.5489804698499692,Q1
5118-MUEYH,Female,0,1,0,48,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),105.1,5083.55,0,18.215203990659333,0.5477328405258001,0.5477328405258001,Q1
6865-JZNKO,Female,0,0,0,30,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,1,Bank transfer (automatic),55.3,1530.6,0,2.607735290485507,0.5433119673752348,0.5433119673752348,Q1
5847-MXBEO,Male,0,0,0,22,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.3,475.1,0,2.1258155464522295,0.5422541400983218,0.5422541400983218,Q1
3892-NXAZG,Male,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),114.05,8289.2,0,7.019387612733873,0.5403804441864756,0.5403804441864756,Q1
4526-ZJJTM,Female,1,1,0,25,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,0,Bank transfer (automatic),88.4,2191.15,0,0.4582251226292261,0.5403545852750802,0.5403545852750802,Q1
3055-OYMSE,Female,1,0,0,53,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),73.8,4003.85,0,9.617065020109232,0.540024309624221,0.540024309624221,Q1
1640-PLFMP,Female,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.25,70.25,0,34.516775682771325,0.5357171544263244,0.5357171544263244,Q1
0988-JRWWP,Female,0,0,0,3,1,No,DSL,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,54.2,140.4,0,0.5078656969711564,0.5324894033902463,0.5324894033902463,Q1
0048-PIHNL,Female,0,1,0,49,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.45,900.9,0,68.61744537493857,0.5291385413497264,0.5291385413497264,Q1
8203-XJZRC,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.25,20.25,0,1.320490048642603,0.5283094507876507,0.5283094507876507,Q1
2632-TACXW,Female,0,1,0,62,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),23.65,1416.75,0,2.743357868807487,0.5265548383957943,0.5265548383957943,Q1
0730-BGQGF,Male,0,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),90.3,6287.3,0,1.6265929259906422,0.5263156238491303,0.5263156238491303,Q1
0432-CAJZV,Male,0,0,0,3,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,0,Mailed check,90.7,237.65,0,1.5587750640443137,0.5228336409891924,0.5228336409891924,Q1
4851-BQDNX,Male,0,1,1,40,1,No,Fiber optic,No,No,Yes,No,Yes,No,One year,1,Electronic check,85.05,3355.65,0,0.7522275433181428,0.5222072260350765,0.5222072260350765,Q1
5651-YLPRD,Female,0,1,1,32,1,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,86.1,2723.75,0,41.61005040715062,0.5201937541858626,0.5201937541858626,Q1
2087-QAREY,Female,0,1,0,22,1,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,1,Mailed check,54.7,1178.75,0,1.9902900217656863,0.5191809345921119,0.5191809345921119,Q1
3914-FDRHP,Male,0,0,0,9,1,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,0,Electronic check,86.25,770.5,0,30.22762940832789,0.5178917935875038,0.5178917935875038,Q1
7148-XZPHA,Male,0,1,1,55,1,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,0,Electronic check,79.4,4238.45,0,23.79841238116057,0.5176534946545894,0.5176534946545894,Q1
0447-RXSGD,Male,0,0,0,24,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),99.65,2404.85,0,1.6532717631581328,0.5175283225500383,0.5175283225500383,Q1
6933-FHBZC,Female,0,0,0,26,1,No,DSL,No,Yes,Yes,No,No,No,One year,1,Mailed check,56.05,1553.2,0,31.436805244987344,0.5124418666624634,0.5124418666624634,Q1
6308-CQRBU,Female,0,1,0,71,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Electronic check,109.25,7707.7,0,7.705468044438934,0.5114007598309862,0.5114007598309862,Q1
5439-WIKXB,Male,1,1,0,41,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.55,3851.45,0,32.417823724907066,0.5105717969295683,0.5105717969295683,Q1
1078-TDCRN,Female,1,1,0,3,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,30.75,82.85,0,38.76564218953725,0.5101293334585,0.5101293334585,Q1
6625-FLENO,Male,0,1,0,58,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.75,1185.95,0,2.904907709318839,0.5092066622575714,0.5092066622575714,Q1
8044-BGWPI,Male,0,1,1,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,21.15,306.05,0,16.799547856594042,0.5080350140500381,0.5080350140500381,Q1
3374-PZLXD,Male,0,0,0,34,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.7,675.6,0,54.52211798986617,0.5078656969711564,0.5078656969711564,Q1
3865-ZFZIB,Male,0,0,0,19,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.65,358.15,0,12.328061334218274,0.507263588761649,0.507263588761649,Q1
3410-MHHUM,Female,0,1,1,44,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,0,Electronic check,94.4,4295.35,0,31.567341598514837,0.5045587248985637,0.5045587248985637,Q1
7291-CDTMJ,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),19.65,19.65,0,6.46749737087123,0.5040878548866877,0.5040878548866877,Q1
6242-MBHPK,Female,1,1,0,23,1,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.1,2326.05,0,32.07852836419617,0.5030716792456695,0.5030716792456695,Q1
5562-YJQGT,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.35,35.1,0,5.506505924661669,0.5030488280980935,0.5030488280980935,Q1
0696-UKTOX,Male,0,0,1,23,1,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,0,Electronic check,54.15,1312.45,0,19.179665909368843,0.5009584740684478,0.5009584740684478,Q1
0064-YIJGF,Male,0,1,1,27,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),75.75,1929.0,0,13.238661939311974,0.4989441193558073,0.4989441193558073,Q1
0731-EBJQB,Female,0,1,1,52,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,20.4,1090.65,0,5.22161029735617,0.49398230213068506,0.49398230213068506,Q1
7074-STDCN,Male,0,0,0,39,0,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,1,Electronic check,40.6,1494.5,0,1.0270895866463312,0.4933964289976951,0.4933964289976951,Q1
3646-ITDGM,Female,0,0,0,56,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.7,1051.9,0,13.512121808807906,0.4915889023630866,0.4915889023630866,Q1
5093-FEGLU,Female,0,1,0,47,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.65,921.55,0,18.709886538625405,0.4874439961556221,0.4874439961556221,Q1
3097-PYWXL,Female,0,1,1,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,19.95,82.9,0,0.6898714436587023,0.48643578961963685,0.48643578961963685,Q1
1777-JYQPJ,Male,0,0,0,2,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,24.3,38.45,0,29.032033990014693,0.4863018092011756,0.4863018092011756,Q1
3457-PQBYH,Female,0,1,1,58,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.3,1160.75,0,27.17018286116744,0.48600757033341074,0.48600757033341074,Q1
4070-OKWVH,Female,0,1,0,52,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,0,Bank transfer (automatic),94.6,5025.8,0,44.88065435611824,0.4846918973733569,0.4846918973733569,Q1
6518-PPLMZ,Male,0,1,1,53,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.4,1110.35,0,4.465088891649302,0.48357324774067145,0.48357324774067145,Q1
3071-MVJCD,Male,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,0,Bank transfer (automatic),82.3,5815.15,0,6.339264801394857,0.482744505231569,0.482744505231569,Q1
6752-APNJL,Male,0,1,1,42,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Mailed check,54.5,2301.15,0,3.356172418676674,0.4793944879204956,0.4793944879204956,Q1
3370-GQEAL,Male,0,1,1,30,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,0,Electronic check,85.45,2509.95,0,36.28992604527678,0.47788597781485265,0.47788597781485265,Q1
8752-IMQOS,Male,0,1,1,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.1,85.1,0,4.513195834497901,0.4778459483159789,0.4778459483159789,Q1
6175-IRFIT,Male,0,0,0,5,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Mailed check,78.75,426.35,0,1.498840064080322,0.477004587578798,0.477004587578798,Q1
7225-CBZPL,Male,1,1,0,17,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.8,1563.9,0,4.832812919439555,0.4761327043408003,0.4761327043408003,Q1
0455-XFASS,Female,0,1,1,3,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.55,200.2,0,11.212929617379688,0.475627251216374,0.475627251216374,Q1
5712-VBOXD,Female,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),20.15,68.45,0,2.849305952207521,0.4732318217646426,0.4732318217646426,Q1
9895-VFOXH,Female,0,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,24.4,24.4,0,4.091557997694595,0.4718763093022814,0.4718763093022814,Q1
7072-MBHEV,Female,1,1,1,11,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Credit card (automatic),78.1,864.85,0,12.90579824762233,0.47160517465113083,0.47160517465113083,Q1
0707-HOVVN,Female,1,0,0,70,1,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),75.5,5212.65,0,37.74531279196346,0.47120498994249144,0.47120498994249144,Q1
3518-FSTWG,Male,1,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Bank transfer (automatic),109.55,7920.7,0,3.3955211968208374,0.4698669048887154,0.4698669048887154,Q1
6952-OMNWB,Male,1,1,0,68,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Credit card (automatic),80.35,5589.3,0,12.008645723301836,0.4686675592711898,0.4686675592711898,Q1
3190-FZATL,Male,0,0,1,14,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.95,268.4,0,0.540024309624221,0.4640167143272462,0.4640167143272462,Q1
7169-YWAMK,Male,0,1,1,72,1,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,0,Bank transfer (automatic),68.4,4855.35,0,3.451275039154815,0.46356718075556186,0.46356718075556186,Q1
7542-CYDDM,Male,0,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,358.5,0,60.97874748689567,0.4624170444163208,0.4624170444163208,Q1
1207-BLKSA,Female,0,1,1,52,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,23.05,1255.1,0,2.385153850469378,0.46217213347060715,0.46217213347060715,Q1
2954-PIBKO,Female,0,1,1,69,1,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,1,Credit card (automatic),64.15,4254.1,0,16.649132028466518,0.4618099673066336,0.4618099673066336,Q1
6260-ONULR,Male,0,0,0,1,1,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Mailed check,62.8,62.8,0,50.90448403081865,0.4612130096664354,0.4612130096664354,Q1
2866-IKBTM,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.55,19.55,0,41.05614912471779,0.4582251226292261,0.4582251226292261,Q1
2351-RRBUE,Female,0,1,1,7,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.65,134.05,0,2.5539966852783325,0.45380105520993846,0.45380105520993846,Q1
9761-XUJWD,Male,0,0,0,5,1,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,1,Bank transfer (automatic),65.6,339.9,0,41.06950114046482,0.4532200996714501,0.4532200996714501,Q1
8390-FESFV,Female,0,0,0,62,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),84.5,5193.2,0,58.606950434985926,0.4529081424744179,0.4529081424744179,Q1
2452-MRMZF,Female,1,1,0,72,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),25.7,1937.4,0,37.264077081895564,0.4501604090742346,0.4501604090742346,Q1
9839-ETQOE,Male,0,0,1,43,0,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,40.45,1912.85,0,0.25157544951214156,0.44913433111499634,0.44913433111499634,Q1
4054-CUMIA,Female,0,1,1,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.25,401.95,0,6.177318745714429,0.44794542752746885,0.44794542752746885,Q1
8735-NBLWT,Male,0,0,1,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.4,184.1,0,32.87927101443488,0.44772682521481977,0.44772682521481977,Q1
7349-ALMUX,Male,0,0,0,37,1,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Bank transfer (automatic),65.6,2313.8,0,2.2935414220861037,0.4460785851297445,0.4460785851297445,Q1
6563-VRERX,Male,0,1,1,33,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.6,690.25,0,2.740417827319226,0.44322387274362873,0.44322387274362873,Q1
4676-WLUHT,Male,0,0,0,54,0,No phone service,DSL,Yes,Yes,No,No,No,Yes,Two year,0,Bank transfer (automatic),46.2,2431.95,0,0.8165653290450671,0.4419093333411921,0.4419093333411921,Q1
1216-BGTSP,Male,0,0,0,45,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),108.45,4964.7,0,37.33189722021635,0.4409509979825808,0.4409509979825808,Q1
0851-DFJKB,Female,0,0,0,15,1,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,0,Electronic check,58.95,955.15,0,1.6205594285261815,0.43872583189107717,0.43872583189107717,Q1
0580-PIQHM,Female,0,1,1,41,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,1,Bank transfer (automatic),101.6,3930.55,0,64.58926584632762,0.43666215105405015,0.43666215105405015,Q1
2501-XWWTZ,Male,0,0,0,11,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,70.2,760.05,0,23.157049418233555,0.4349369994055083,0.4349369994055083,Q1
7868-BGSZA,Male,0,1,0,43,1,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,1,Electronic check,80.2,3581.6,0,3.921938539506853,0.4343320256927963,0.4343320256927963,Q1
0970-QXPXW,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.65,19.65,0,3.1424652297189923,0.43260449808687096,0.43260449808687096,Q1
0635-WKOLD,Male,0,1,0,40,1,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,0,Credit card (automatic),70.75,2921.75,0,0.8569743199115955,0.43099855734785913,0.43099855734785913,Q1
6257-RJOHI,Male,0,0,0,4,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,1,Mailed check,50.8,202.3,0,64.4895924198623,0.42951796114947416,0.42951796114947416,Q1
7501-IWUNG,Female,0,1,1,61,1,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),73.8,4616.05,0,13.343773011531606,0.42909509210221675,0.42909509210221675,Q1
1641-BYBTK,Male,0,0,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.2,98.35,0,18.82102150546288,0.4287996419971305,0.4287996419971305,Q1
3247-MHJKM,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.2,20.2,0,4.124439733695508,0.4286499973189764,0.4286499973189764,Q1
9845-QOMAD,Male,0,1,1,14,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.75,309.35,0,3.7371935774057787,0.42663302634609446,0.42663302634609446,Q1
6077-BDPXA,Female,0,0,0,3,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.15,194.2,0,3.5904458751044235,0.4258067215018714,0.4258067215018714,Q1
0130-SXOUN,Male,0,0,0,66,1,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,0,Credit card (automatic),89.4,5976.9,0,3.777316387305703,0.4253500264906576,0.4253500264906576,Q1
7354-OIJLX,Male,0,0,0,9,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.85,724.65,0,0.9104818672163423,0.4248856286018829,0.4248856286018829,Q1
2831-EBWRN,Male,0,0,0,4,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,45.9,199.75,0,1.0400117094912773,0.42458054000188966,0.42458054000188966,Q1
2842-BCQGE,Male,0,0,0,43,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),75.35,3161.4,0,15.53861094401121,0.42451015499168265,0.42451015499168265,Q1
5115-SQAAU,Female,0,1,1,69,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),25.6,1673.4,0,18.59969254741044,0.42153663239678735,0.42153663239678735,Q1
8755-OGKNA,Female,0,1,1,57,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.5,1167.6,0,28.56330208682236,0.4214973360734169,0.4214973360734169,Q1
9880-TDQAC,Female,0,1,1,72,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,60.0,4264.0,0,3.225550177348474,0.42133447014841174,0.42133447014841174,Q1
