customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn,risk_churn %,risk_churn - per cent,risk_quartile
5176-OLSKT,Female,0,1,0,66,1,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,0,Bank transfer (automatic),66.9,4370.25,0,5.589563001216904,4.4020304931629965,4.4020304931629965,Q2
8815-LMFLX,Male,0,1,1,25,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),25.4,546.85,0,0.7075000197994318,4.395292379509382,4.395292379509382,Q2
4189-NAKJS,Male,0,0,0,26,1,Yes,DSL,No,No,No,No,No,No,One year,1,Credit card (automatic),51.55,1295.4,0,7.772234838067142,4.393534713191792,4.393534713191792,Q2
4075-WKNIU,Female,0,1,1,0,1,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,0,Mailed check,73.35,,0,7.678722112403802,4.383423781215741,4.383423781215741,Q2
5451-MHQOF,Male,0,1,1,56,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,24.45,1431.65,0,0.3287562131539505,4.380280376147426,4.380280376147426,Q2
6542-LWGXJ,Male,0,1,0,3,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,25.0,78.25,0,27.946841959511854,4.378323461182094,4.378323461182094,Q2
6874-SGLHU,Male,0,0,0,30,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,1,Bank transfer (automatic),97.0,3021.3,0,4.970831850598299,4.368920651715609,4.368920651715609,Q2
7446-YPODE,Male,1,0,0,11,1,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Bank transfer (automatic),60.25,662.95,0,3.665756391428409,4.363125793862443,4.363125793862443,Q2
0956-ACVZC,Female,0,0,0,54,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Credit card (automatic),94.1,5060.9,0,2.5615276412963297,4.361655685650728,4.361655685650728,Q2
1928-BXYIV,Male,0,0,0,1,1,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Electronic check,61.15,61.15,0,2.893354386953938,4.357624937181357,4.357624937181357,Q2
7284-ZZLOH,Male,0,1,0,45,1,No,DSL,Yes,No,Yes,No,No,No,Two year,0,Credit card (automatic),53.3,2296.25,0,73.84995658750684,4.355743869778879,4.355743869778879,Q2
7880-XSOJX,Male,0,0,0,4,0,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,0,Mailed check,42.4,146.4,0,22.036019291913604,4.354416259087081,4.354416259087081,Q2
3882-IYOIJ,Female,0,1,1,60,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),115.25,6758.45,0,4.032853552135605,4.354194177586472,4.354194177586472,Q2
8095-WANWK,Female,0,0,0,10,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,45.25,428.7,0,1.6704565498757282,4.353543196998342,4.353543196998342,Q2
6693-FRIRW,Male,0,0,0,18,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,0,Credit card (automatic),101.3,1794.65,0,8.289616209357229,4.349097700368581,4.349097700368581,Q2
6891-JPYFF,Female,0,1,1,48,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),105.25,4997.5,0,39.35019046105436,4.3468051700844565,4.3468051700844565,Q2
5133-VRSAB,Male,0,0,0,8,0,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,0,Mailed check,29.35,216.45,0,22.891071464104527,4.345025144221721,4.345025144221721,Q2
3496-LFSZU,Male,0,1,0,4,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,70.5,294.2,0,2.955545434222619,4.338513961444816,4.338513961444816,Q2
2796-UUZZO,Male,0,1,1,63,1,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,1,Credit card (automatic),80.3,4896.35,0,17.80333133534796,4.322636085268814,4.322636085268814,Q2
0129-KPTWJ,Male,0,1,0,72,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,94.65,6747.35,0,3.2875353510360057,4.31987876070437,4.31987876070437,Q2
0824-VWDPO,Female,0,0,0,45,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,0,Bank transfer (automatic),96.75,4442.75,0,4.467924794753871,4.31495451138062,4.31495451138062,Q2
1919-RTPQD,Male,0,1,1,7,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,44.75,333.65,0,21.096796217969516,4.308664612464523,4.308664612464523,Q2
0018-NYROU,Female,0,1,0,5,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,68.95,351.5,0,0.4212971868553588,4.284988672567878,4.284988672567878,Q2
1100-DDVRV,Male,0,1,0,17,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,1,Mailed check,49.8,836.35,0,0.7693333719416323,4.28208573930124,4.28208573930124,Q2
0691-NIKRI,Female,0,0,0,40,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),105.95,4335.2,0,4.489486594481596,4.281226442440364,4.281226442440364,Q2
0620-XEFWH,Male,0,1,1,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,18.85,84.2,0,18.398120615064677,4.269230766136283,4.269230766136283,Q2
4807-IZYOZ,Female,0,0,0,51,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.65,1020.75,0,62.3503053495554,4.268831880577909,4.268831880577909,Q2
0722-SVSFK,Female,0,0,0,7,1,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,100.4,715.0,0,21.15529764066198,4.26498086011257,4.26498086011257,Q2
2791-SFVEW,Female,0,0,0,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.15,238.15,0,18.33969217946031,4.2637863593862475,4.2637863593862475,Q2
9730-DRTMJ,Male,0,1,0,32,1,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,1,Credit card (automatic),72.8,2333.05,0,10.046021814213834,4.242479358587821,4.242479358587821,Q2
1548-FEHVL,Male,0,1,0,61,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,106.2,6375.2,0,36.49768271238424,4.233110781824343,4.233110781824343,Q2
9052-DHNKM,Male,0,0,0,26,1,Yes,DSL,Yes,Yes,No,No,No,No,One year,0,Electronic check,61.55,1581.95,0,30.300881712261784,4.2312525773705145,4.2312525773705145,Q2
7684-XSZIY,Male,0,1,1,72,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),24.3,1643.25,0,1.0826268264743266,4.225589288580175,4.225589288580175,Q2
1552-CZCLL,Female,0,1,1,55,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.0,1087.25,0,3.847157121421156,4.2214895799374945,4.2214895799374945,Q2
9253-VIFJQ,Male,0,1,0,65,1,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,0,Credit card (automatic),67.05,4309.55,0,28.683380351222652,4.219673737068937,4.219673737068937,Q2
4227-OJHAL,Female,0,1,1,68,1,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,1,Credit card (automatic),73.0,5163.0,0,36.134497525151204,4.211894905080703,4.211894905080703,Q2
2560-PPCHE,Female,0,0,0,65,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,1,Bank transfer (automatic),105.05,6744.25,0,19.901200019363316,4.21160713417016,4.21160713417016,Q2
1395-WSWXR,Male,0,0,0,24,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.75,487.05,0,3.4570474828228845,4.201713599989158,4.201713599989158,Q2
6339-RZCBJ,Male,0,0,0,48,1,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),78.9,3771.5,0,14.382470219576145,4.201325184181881,4.201325184181881,Q2
4304-TSPVK,Female,0,1,0,68,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),114.9,7843.55,0,27.860779217252357,4.2013154761387135,4.2013154761387135,Q2
6233-HXJMX,Female,0,0,0,45,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),89.3,4192.15,0,12.440898475504616,4.199530368987206,4.199530368987206,Q2
6211-WWLTF,Male,0,1,0,63,1,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,0,Credit card (automatic),99.7,6330.4,0,22.023690377634868,4.198870596256712,4.198870596256712,Q2
9957-YODKZ,Male,1,1,0,6,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Electronic check,80.8,457.1,0,14.207485485984279,4.186875316527784,4.186875316527784,Q2
5315-CKEQK,Male,1,1,1,28,1,Yes,DSL,No,No,No,No,No,No,One year,1,Electronic check,51.0,1381.8,0,19.917113088226127,4.168307505334847,4.168307505334847,Q2
5394-MEITZ,Female,0,1,1,60,1,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),80.6,4946.7,0,3.382419722500022,4.167146221203282,4.167146221203282,Q2
1976-AZZPJ,Male,0,1,0,7,0,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Mailed check,34.2,256.6,0,28.630137041006247,4.166708850826986,4.166708850826986,Q2
5989-PGKJB,Female,0,0,0,16,1,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,86.25,1340.1,0,42.11499807627249,4.165342469270119,4.165342469270119,Q2
6407-UTSLV,Female,1,0,0,2,1,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),83.8,163.7,0,62.14639242047216,4.152621078161841,4.152621078161841,Q2
4323-OHFOW,Female,1,1,0,70,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,1,Bank transfer (automatic),105.55,7195.35,0,13.908258676213464,4.152481725370193,4.152481725370193,Q2
7188-CBBBA,Female,0,0,0,65,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,1,Electronic check,95.5,6153.85,0,0.42082109848643456,4.1430507607781015,4.1430507607781015,Q2
5913-INRQV,Male,1,1,0,34,1,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,0,Mailed check,90.15,3128.8,0,27.995644411702685,4.141903610200988,4.141903610200988,Q2
2903-YYTBW,Male,0,1,1,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,44.55,44.55,0,0.6556753263047002,4.139415401875077,4.139415401875077,Q2
9639-BUJXT,Male,0,0,0,63,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.5,1328.15,0,3.306478004452336,4.131416541835247,4.131416541835247,Q2
9578-FOMUK,Male,0,0,1,15,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,24.8,324.15,0,3.080373780315914,4.130056272474109,4.130056272474109,Q2
5529-GIBVH,Female,0,0,0,47,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,1046.2,0,9.402620832620263,4.1299942319346,4.1299942319346,Q2
5702-KVQRD,Male,0,1,0,71,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Electronic check,82.55,5832.65,0,18.620311335465807,1.795109654899295,4.124439733695508,Q2
6252-DFGTK,Female,0,1,0,37,1,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,0,Credit card (automatic),68.1,2479.25,0,13.262246172211206,4.118041009310313,4.118041009310313,Q2
3441-CGZJH,Female,0,1,1,43,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),60.4,2640.55,0,12.603416211534718,4.117647017711254,4.117647017711254,Q2
8672-OAUPW,Male,0,0,1,51,1,No,DSL,No,No,No,Yes,No,No,One year,0,Credit card (automatic),47.85,2356.75,0,18.023452015910642,4.114164148306065,4.114164148306065,Q2
0657-DOGUM,Female,0,1,0,48,1,Yes,DSL,Yes,No,No,Yes,No,No,One year,1,Bank transfer (automatic),60.6,2985.25,0,0.28473475561068107,4.1066330087120555,4.1066330087120555,Q2
9079-LWTFD,Male,0,0,0,47,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,0,Mailed check,100.75,4669.2,0,0.9691179981974034,4.105480015492156,4.105480015492156,Q2
3694-GLTJM,Female,0,0,0,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),19.65,92.05,0,0.37190548606238955,4.100628593997902,4.100628593997902,Q2
1098-KFQEC,Female,0,1,1,55,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.4,1083.0,0,29.777181362939242,4.096738553013307,4.096738553013307,Q2
2188-SXWVT,Female,0,0,0,34,1,No,DSL,Yes,Yes,No,No,No,No,One year,0,Mailed check,55.0,1885.15,0,6.599973730244227,4.094993113810451,4.094993113810451,Q2
3795-CAWEX,Male,0,1,1,70,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),116.55,8152.3,0,45.988408319317635,4.091557997694595,4.091557997694595,Q2
1089-HDMKP,Male,1,0,1,11,1,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,1,Electronic check,54.55,601.25,0,0.8647573193063035,4.091314810085421,4.091314810085421,Q2
3787-TRIAL,Male,0,1,1,21,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,26.05,565.75,0,20.760857997843367,4.083075184630611,4.083075184630611,Q2
5982-PSMKW,Female,0,1,1,23,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),91.1,2198.3,0,6.813090813301119,4.078420060182155,4.078420060182155,Q2
7754-IXRMC,Female,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,45.35,45.35,0,31.928598785261585,4.074119721506616,4.074119721506616,Q2
9451-WLYRI,Female,0,1,0,53,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),19.05,990.45,0,36.11561765432584,4.068541063463335,4.068541063463335,Q2
0674-DGMAQ,Male,1,1,0,32,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Electronic check,93.5,2970.8,0,70.3572557569235,4.047327252543957,4.047327252543957,Q2
4521-WFJAI,Male,0,0,0,56,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),25.95,1444.05,0,6.912889960789026,4.047232921205707,4.047232921205707,Q2
3810-PJUHR,Male,0,1,1,70,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,25.35,1715.15,0,46.157728917369774,4.044371480543286,4.044371480543286,Q2
5751-USDBL,Male,0,1,1,46,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Mailed check,81.0,3846.35,0,1.77516080673553,4.042990016052045,4.042990016052045,Q2
6734-FQAJX,Male,1,0,0,67,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,1,Electronic check,105.05,7171.7,0,3.9242534051265445,4.032853552135605,4.032853552135605,Q2
7480-SPLEF,Male,0,1,1,69,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),26.0,1796.55,0,2.1022357497970616,4.025353038381127,4.025353038381127,Q2
1485-YDHMM,Male,0,1,1,52,1,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,1,Bank transfer (automatic),93.25,4631.7,0,18.862316382518642,4.021720908486238,4.021720908486238,Q2
1174-FGIFN,Female,0,1,1,28,1,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,1,Electronic check,90.45,2509.25,0,4.547187582838369,4.021148161216273,4.021148161216273,Q2
6516-NKQBO,Male,0,1,1,38,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),81.0,3084.9,0,24.956791627686798,4.02041107353622,4.02041107353622,Q2
2550-AEVRU,Female,0,1,1,57,1,No,DSL,Yes,Yes,No,No,No,No,One year,0,Electronic check,53.45,3053.0,0,3.5204280547575157,4.014058954097019,4.014058954097019,Q2
6519-CFDBX,Female,0,0,0,2,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,45.4,80.95,0,14.209980531964725,4.013158163345774,4.013158163345774,Q2
4632-XJMEX,Male,0,0,1,53,1,No,DSL,Yes,Yes,No,Yes,No,No,One year,0,Credit card (automatic),62.85,3419.5,0,4.882424226836359,4.011419128958691,4.011419128958691,Q2
1136-XGEQU,Female,0,1,1,50,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),84.15,4164.4,0,6.893452026798526,4.005755027166981,4.005755027166981,Q2
4827-USJHP,Male,0,0,0,20,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,1,Mailed check,51.8,1023.85,0,0.8108391219947994,4.000149999180513,4.000149999180513,Q2
2799-ARNLO,Female,1,1,0,5,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.35,341.6,0,4.047327252543957,3.9917729316006887,3.9917729316006887,Q2
1016-DJTSV,Male,1,0,0,8,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.7,572.85,0,1.8694788694520161,3.9835741053701677,3.9835741053701677,Q2
1271-UODNO,Male,0,0,0,39,1,Yes,DSL,No,No,No,Yes,No,No,Two year,1,Credit card (automatic),53.85,2200.7,0,0.7670986871254712,3.983125547808545,3.983125547808545,Q2
5136-GFPMB,Male,0,0,0,54,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,0,Credit card (automatic),89.4,4869.5,0,26.444343033030744,3.9827480008435105,3.9827480008435105,Q2
4501-UYKBC,Female,1,0,0,46,1,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,1,Credit card (automatic),69.1,3255.35,0,63.15174172083877,3.958817375957545,3.958817375957545,Q2
4029-HPFVY,Male,0,0,0,3,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,70.3,220.4,0,7.078842583293617,3.9519847346184904,3.9519847346184904,Q2
6586-MYGKD,Male,0,1,0,70,1,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),76.95,5289.8,0,37.834177372648504,3.9463402864416115,3.9463402864416115,Q2
0993-OSGPT,Female,1,1,0,68,1,No,DSL,No,Yes,Yes,Yes,No,No,One year,1,Bank transfer (automatic),60.65,3975.9,0,36.0715015180984,3.9449512430701237,3.9449512430701237,Q2
1407-DIGZV,Female,0,1,1,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.1,52.0,0,12.435560621610769,3.9413590686064994,3.9413590686064994,Q2
2808-CHTDM,Female,0,1,1,23,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,25.1,611.45,0,3.1573569124799534,3.9310926325190834,3.9310926325190834,Q2
1596-OQSPS,Female,0,0,0,11,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,0,Electronic check,51.1,531.15,0,4.096738553013307,3.9294922201347156,3.9294922201347156,Q2
6924-TDGMT,Male,0,1,0,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,20.55,184.95,0,4.575602381657331,3.927861372470841,3.927861372470841,Q2
1106-HRLKZ,Male,0,1,1,40,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.6,808.95,0,8.275574411725298,3.9242534051265445,3.9242534051265445,Q2
1621-YNCJH,Female,0,1,0,36,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Credit card (automatic),106.05,3834.4,0,16.05677086183701,3.921938539506853,3.921938539506853,Q2
0357-NVCRI,Female,0,0,1,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.05,471.7,0,2.790388936753243,3.9155402753681927,3.9155402753681927,Q2
1680-VDCWW,Male,0,1,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.8,202.25,0,14.667976122394721,3.906750242428837,3.906750242428837,Q2
1730-VFMWO,Female,0,1,0,34,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,0,Bank transfer (automatic),50.2,1815.3,0,28.808354357083132,3.9043571812050453,3.9043571812050453,Q2
5921-NGYRH,Male,0,1,0,64,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Mailed check,73.55,4764.0,0,12.876419273677826,3.8913976625157805,3.8913976625157805,Q2
5014-WUQMG,Male,0,1,1,47,1,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,1,Electronic check,96.1,4391.45,0,1.067909659369148,3.887400822991955,3.887400822991955,Q2
6131-IUNXN,Female,0,1,1,19,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.2,382.2,0,1.9521617388494987,3.881828248871213,3.881828248871213,Q2
0042-JVWOJ,Male,0,0,0,26,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),19.6,471.85,0,36.267002909355824,3.8808757829972547,3.8808757829972547,Q2
9822-BIIGN,Male,0,1,1,53,1,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,0,Electronic check,71.85,3827.9,0,0.9238448020563816,3.877954611546721,3.877954611546721,Q2
6701-DHKWQ,Female,0,1,1,61,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Two year,0,Credit card (automatic),51.35,3244.4,0,11.61331577247428,3.874912338383289,3.874912338383289,Q2
8853-TZDGH,Female,0,0,0,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),111.6,8012.75,0,43.59990966616593,3.873523691153744,3.873523691153744,Q2
9919-YLNNG,Female,0,0,0,42,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Bank transfer (automatic),103.8,4327.5,0,13.654712091822251,3.8724091863008048,3.8724091863008048,Q2
6745-JEFZB,Male,0,1,0,35,1,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,1,Credit card (automatic),91.5,3236.35,0,2.9462515865012096,3.8708807984447446,3.8708807984447446,Q2
5955-EPOAZ,Female,0,0,0,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.95,109.5,0,15.217787761435398,3.8702643802496937,3.8702643802496937,Q2
3059-NGMXB,Male,0,1,1,14,1,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,0,Mailed check,69.2,944.65,0,47.43789836781187,3.862721556295544,3.862721556295544,Q2
5753-QQWPW,Female,0,0,0,28,1,No,DSL,Yes,Yes,No,Yes,No,No,One year,1,Electronic check,59.9,1654.7,0,0.7779387692808724,3.85652538065984,3.85652538065984,Q2
9812-GHVRI,Female,0,0,0,40,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Bank transfer (automatic),83.85,3532.25,0,24.891131452612626,3.8553970237428707,3.8553970237428707,Q2
0895-UADGO,Male,0,0,1,8,0,No phone service,DSL,Yes,No,No,Yes,No,Yes,Two year,1,Mailed check,44.55,343.45,0,1.806985926668582,3.847157121421156,3.847157121421156,Q2
0757-WCUUZ,Male,0,1,1,54,1,Yes,DSL,No,No,Yes,No,No,Yes,Two year,0,Credit card (automatic),63.35,3409.1,0,18.324219185704095,3.8464914823854555,3.8464914823854555,Q2
1779-PWPMG,Female,1,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),114.65,8333.95,0,23.302021162201747,3.8420463513273613,3.8420463513273613,Q2
5627-TVBPP,Female,0,0,1,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),20.1,644.5,0,17.772584474210543,3.8394986217826386,3.8394986217826386,Q2
8739-QOTTN,Female,0,1,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.35,41.85,0,13.116445884220312,3.834626225593228,3.834626225593228,Q2
1217-VASWC,Male,1,1,0,43,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Bank transfer (automatic),100.55,4304.0,0,4.219673737068937,3.822220800076727,3.822220800076727,Q2
2176-LVPNX,Female,1,0,0,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,89.85,6293.45,0,58.61898033900614,3.8199527157339714,3.8199527157339714,Q2
0002-ORFBO,Female,0,1,1,9,1,No,DSL,No,Yes,No,Yes,Yes,No,One year,1,Mailed check,65.6,593.3,0,0.938643607043584,3.819172889879155,3.819172889879155,Q2
6480-YAGIY,Male,0,0,0,45,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,0,Credit card (automatic),112.2,5031.85,0,7.16112009150707,3.8132960708794315,3.8132960708794315,Q2
7140-ADSMJ,Male,0,0,0,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),20.45,162.3,0,7.760874632787289,3.812415887423552,3.812415887423552,Q2
2851-MMUTZ,Female,0,0,0,27,1,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,1,Mailed check,56.15,1439.35,0,25.70453494647746,3.8121496925371297,3.8121496925371297,Q2
0181-RITDD,Male,0,1,1,62,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,108.15,6825.65,0,1.5183433501569426,3.8117653651300034,3.8117653651300034,Q2
2758-RNWXS,Male,0,0,0,35,1,No,Fiber optic,Yes,No,No,Yes,No,Yes,One year,1,Electronic check,89.2,3251.3,0,73.608091888958,3.810127861893435,3.810127861893435,Q2
9970-QBCDA,Female,0,0,0,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.7,129.55,0,8.073223237282082,3.8083971849001976,3.8083971849001976,Q2
2190-PHBHR,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,1,Credit card (automatic),94.45,6921.7,0,26.372815442225388,3.807706267722251,3.807706267722251,Q2
8946-BFWSG,Male,0,1,1,63,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,25.25,1573.05,0,2.510223717288117,3.807554126846728,3.807554126846728,Q2
1689-YQBYY,Female,0,0,1,12,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,76.6,893.0,0,39.59315919573474,3.8041329192179547,3.8041329192179547,Q2
9415-ZNBSX,Female,0,1,1,70,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),89.0,6293.2,0,2.3750504335115905,3.8032297089820437,3.8032297089820437,Q2
